,ts_code,trade_date,open,close,low,high,vol,amount,ema_100,score_ema_100,ema_50,score_ema_50,return_ema_100
147,688363.SH,2022-06-10,140.73,140.51,140.2,143.68,49448.02,701034.931,133.48,0,131.31,0,-15.862275449101801
148,688363.SH,2022-06-13,139.0,140.9,138.51,142.6,37549.3,525302.835,133.62,0,131.68,0,-15.628742514970057
149,688363.SH,2022-06-14,138.9,140.3,136.5,141.21,31705.37,439687.892,133.76,0,132.02,0,-15.988023952095801
150,688363.SH,2022-06-15,141.3,138.5,137.38,144.3,40578.03,568577.295,133.85,0,132.28,0,-17.065868263473057
151,688363.SH,2022-06-16,138.06,143.32,138.06,145.98,43904.66,630254.387,134.04,0,132.71,0,-14.179640718562878
152,688363.SH,2022-06-17,142.41,148.29,140.5,149.49,46576.06,678377.745,134.32,0,133.32,0,-11.203592814371262
153,688363.SH,2022-06-20,148.3,149.14,148.3,154.05,51679.84,780149.089,134.61,0,133.94,0,-10.69461077844312
154,688363.SH,2022-06-21,149.47,147.52,145.8,151.26,25322.23,375600.453,134.87,0,134.47,0,-11.664670658682628
155,688363.SH,2022-06-22,148.0,145.84,145.45,150.38,25599.44,377664.967,135.09,0,134.92,0,-12.670658682634727
156,688363.SH,2022-06-23,144.86,148.43,144.86,148.82,24218.55,356424.324,135.35,0,135.45,0,-11.119760479041913
157,688363.SH,2022-06-24,149.1,136.24,132.01,149.58,117911.44,1659164.656,135.37,1,135.48,1,-18.419161676646702
158,688363.SH,2022-06-27,138.59,140.99,137.99,142.09,65843.71,921892.674,135.48,0,135.7,0,-15.574850299401191
159,688363.SH,2022-06-28,141.8,137.86,135.5,141.93,47171.21,647601.607,135.53,1,135.78,1,-17.449101796407177
160,688363.SH,2022-06-29,138.0,136.78,136.36,141.3,36387.39,505498.945,135.55,0,135.82,0,-18.095808383233532
161,688363.SH,2022-06-30,136.59,142.18,136.59,144.49,52063.27,737575.805,135.68,0,136.07,0,-14.86227544910179
162,688363.SH,2022-07-01,143.14,139.43,138.3,143.68,32575.71,455207.29,135.76,0,136.2,0,-16.508982035928142
163,688363.SH,2022-07-04,139.3,140.78,136.79,142.3,31082.18,435776.327,135.86,0,136.38,0,-15.700598802395207
164,688363.SH,2022-07-05,140.68,137.05,134.88,140.69,37702.99,516667.291,135.88,1,136.41,1,-17.93413173652694
165,688363.SH,2022-07-06,135.34,134.92,134.0,138.88,28361.2,386708.559,135.86,0,136.35,0,-19.20958083832336
166,688363.SH,2022-07-07,134.4,135.1,131.68,135.76,22384.74,299878.192,135.85,0,136.3,0,-19.10179640718563
167,688363.SH,2022-07-08,135.8,135.68,135.13,137.75,19912.6,271630.518,135.84,0,136.27,0,-18.754491017964067
168,688363.SH,2022-07-11,133.42,130.87,128.25,135.68,33880.55,442561.707,135.74,0,136.06,0,-21.634730538922152
169,688363.SH,2022-07-12,130.61,128.91,128.9,131.79,19716.27,256305.718,135.61,0,135.78,0,-22.808383233532936
170,688363.SH,2022-07-13,129.7,136.26,129.05,136.66,40299.77,539539.924,135.62,1,135.8,1,-18.40718562874252
171,688363.SH,2022-07-14,135.2,137.0,135.2,139.73,41080.82,565742.928,135.65,1,135.85,1,-17.964071856287426
172,688363.SH,2022-07-15,135.52,135.66,134.88,138.51,23854.18,326342.81,135.65,1,135.84,0,-18.766467065868262
173,688363.SH,2022-07-18,135.64,138.2,131.01,138.99,26599.24,362795.649,135.7,1,135.93,1,-17.245508982035933
174,688363.SH,2022-07-19,137.0,136.24,135.01,138.15,15776.86,215115.739,135.71,1,135.95,1,-18.419161676646702
175,688363.SH,2022-07-20,136.99,152.72,136.91,155.0,98826.76,1476059.827,136.05,0,136.6,0,-8.550898203592814
176,688363.SH,2022-07-21,154.0,153.5,152.0,156.3,60223.28,927306.496,136.39,0,137.27,0,-8.08383233532934
177,688363.SH,2022-07-22,154.88,150.86,150.03,157.5,40077.1,615146.643,136.68,0,137.8,0,-9.664670658682626
178,688363.SH,2022-07-25,150.8,150.98,148.59,153.7,23459.78,353483.988,136.96,0,138.32,0,-9.592814371257491
179,688363.SH,2022-07-26,151.5,152.0,148.88,154.54,31440.29,477401.644,137.26,0,138.85,0,-8.982035928143713
180,688363.SH,2022-07-27,153.61,160.89,153.61,164.66,62147.75,996228.143,137.73,0,139.72,0,-3.658682634730547
181,688363.SH,2022-07-28,160.9,162.02,157.95,164.55,36574.82,593855.876,138.21,0,140.59,0,-2.9820359281437065
182,688363.SH,2022-07-29,162.0,159.23,156.83,162.5,30887.77,493560.279,138.63,0,141.32,0,-4.652694610778449
183,688363.SH,2022-08-01,158.5,156.2,154.2,159.23,29193.62,457876.032,138.97,0,141.91,0,-6.4670658682634805
184,688363.SH,2022-08-02,153.01,151.0,148.62,155.85,49556.13,752227.089,139.21,0,142.26,0,-9.580838323353294
185,688363.SH,2022-08-03,153.52,153.57,148.51,156.5,38435.6,586295.349,139.5,0,142.71,0,-8.041916167664674
186,688363.SH,2022-08-04,152.1,150.09,148.06,154.3,25337.57,381113.606,139.71,0,143.0,0,-10.12574850299401
187,688363.SH,2022-08-05,150.09,154.5,149.99,155.5,25951.77,398527.257,140.0,0,143.45,0,-7.48502994011976
188,688363.SH,2022-08-08,153.33,150.48,150.15,156.8,26449.71,403587.486,140.21,0,143.72,0,-9.89221556886228
189,688363.SH,2022-08-09,149.5,150.45,146.0,151.81,21543.66,321335.507,140.41,0,143.99,0,-9.91017964071857
190,688363.SH,2022-08-10,148.81,145.09,143.66,150.83,42626.41,620636.052,140.5,0,144.03,1,-13.119760479041915
191,688363.SH,2022-08-11,146.44,148.94,144.47,150.47,31563.63,466626.544,140.67,0,144.22,0,-10.81437125748503
192,688363.SH,2022-08-12,148.07,147.73,146.19,149.98,19924.59,294215.722,140.81,0,144.36,0,-11.53892215568863
193,688363.SH,2022-08-15,148.88,146.18,141.8,148.88,33490.35,483477.579,140.92,0,144.43,1,-12.467065868263468
194,688363.SH,2022-08-16,145.41,143.57,143.09,145.6,20224.25,291460.344,140.97,0,144.4,0,-14.029940119760484
195,688363.SH,2022-08-17,143.4,146.99,142.1,147.36,28457.52,414214.456,141.09,0,144.5,1,-11.982035928143707
196,688363.SH,2022-08-18,146.3,140.8,140.22,146.3,33298.72,473119.447,141.08,0,144.35,0,-15.68862275449101
197,688363.SH,2022-08-19,139.24,140.01,139.06,142.8,18666.24,263161.56,141.06,0,144.18,0,-16.161676646706592
198,688363.SH,2022-08-22,140.0,141.21,137.11,142.33,13900.93,195244.661,141.06,1,144.07,0,-15.443113772455085
199,688363.SH,2022-08-23,140.5,136.51,136.1,141.99,31135.25,427482.173,140.97,0,143.77,0,-18.257485029940128
200,688363.SH,2022-08-24,135.64,136.07,135.64,139.77,25915.28,356851.176,140.88,0,143.47,0,-18.52095808383234
201,688363.SH,2022-08-25,135.52,138.0,135.52,140.5,21586.47,298586.128,140.82,0,143.25,0,-17.365269461077844
202,688363.SH,2022-08-26,138.0,141.88,137.88,146.5,40122.61,574986.467,140.84,1,143.2,0,-15.041916167664674
203,688363.SH,2022-08-29,139.95,141.97,137.2,142.68,29195.44,410465.723,140.86,1,143.15,0,-14.988023952095809
204,688363.SH,2022-08-30,141.74,145.43,141.05,146.0,30795.56,443254.814,140.95,0,143.24,1,-12.916167664670656
205,688363.SH,2022-08-31,143.85,143.05,142.0,147.48,26891.1,388220.715,140.99,0,143.23,0,-14.341317365269454
206,688363.SH,2022-09-01,143.0,139.96,139.38,144.0,18348.69,259764.654,140.97,0,143.11,0,-16.191616766467064
207,688363.SH,2022-09-02,140.66,141.48,140.1,144.17,17921.91,254542.156,140.98,1,143.04,0,-15.281437125748509
208,688363.SH,2022-09-05,140.31,137.88,137.39,141.99,15839.26,218914.437,140.92,0,142.84,0,-17.437125748502996
209,688363.SH,2022-09-06,138.01,137.78,136.51,139.7,16192.97,222795.718,140.86,0,142.64,0,-17.49700598802395
210,688363.SH,2022-09-07,137.0,136.89,135.07,138.5,15690.78,214384.603,140.78,0,142.42,0,-18.029940119760486
211,688363.SH,2022-09-08,137.9,139.13,135.72,140.45,20754.12,287498.073,140.75,0,142.29,0,-16.68862275449102
212,688363.SH,2022-09-09,139.17,140.8,138.51,143.4,26808.18,378545.25,140.75,1,142.23,0,-15.68862275449101
213,688363.SH,2022-09-13,140.03,141.36,138.54,142.48,17467.97,246978.269,140.76,1,142.19,0,-15.353293413173644
214,688363.SH,2022-09-14,139.32,141.3,139.01,141.8,14310.11,200674.641,140.77,1,142.16,0,-15.38922155688622
215,688363.SH,2022-09-15,142.0,143.3,141.38,148.17,34819.7,503775.539,140.82,0,142.2,1,-14.191616766467058
216,688363.SH,2022-09-16,145.0,140.23,140.0,145.5,25564.27,363561.966,140.81,0,142.13,0,-16.029940119760486
217,688363.SH,2022-09-19,140.22,121.05,120.0,141.0,70190.57,890440.995,140.42,0,141.3,0,-27.51497005988024
218,688363.SH,2022-09-20,121.2,128.79,121.2,130.66,49893.18,635440.495,140.19,0,140.81,0,-22.88023952095809
219,688363.SH,2022-09-21,131.75,129.78,129.55,135.9,46812.14,622760.814,139.98,0,140.38,0,-22.2874251497006
220,688363.SH,2022-09-22,129.56,128.5,124.55,130.5,22284.04,283985.678,139.76,0,139.91,0,-23.053892215568865
221,688363.SH,2022-09-23,128.81,126.3,126.0,128.97,15453.7,196136.226,139.49,0,139.38,0,-24.371257485029943
222,688363.SH,2022-09-26,124.2,128.88,124.19,130.99,20817.5,269240.068,139.28,0,138.97,0,-22.826347305389223
223,688363.SH,2022-09-27,129.0,134.02,128.33,135.0,22447.69,296571.682,139.18,0,138.77,0,-19.74850299401197
224,688363.SH,2022-09-28,133.69,133.0,131.89,136.48,18768.68,250786.453,139.05,0,138.55,0,-20.35928143712575
225,688363.SH,2022-09-29,133.52,132.0,130.88,136.8,18596.36,248322.97,138.91,0,138.29,0,-20.958083832335326
226,688363.SH,2022-09-30,131.41,131.0,130.49,134.2,14359.11,189770.539,138.76,0,138.0,0,-21.55688622754491
227,688363.SH,2022-10-10,133.0,127.73,127.37,134.71,23208.17,303862.865,138.54,0,137.6,0,-23.514970059880234
228,688363.SH,2022-10-11,127.85,127.47,126.2,129.79,15225.89,194816.511,138.32,0,137.2,0,-23.67065868263473
229,688363.SH,2022-10-12,128.5,127.66,122.7,128.5,17689.95,220555.03,138.11,0,136.83,0,-23.55688622754491
230,688363.SH,2022-10-13,126.88,128.5,125.29,132.1,17777.56,231224.674,137.92,0,136.5,0,-23.053892215568865
231,688363.SH,2022-10-14,129.98,133.33,129.09,136.34,25093.03,334788.311,137.83,0,136.38,0,-20.16167664670658
232,688363.SH,2022-10-17,133.01,132.38,130.38,134.34,18804.52,248747.718,137.72,0,136.22,0,-20.73053892215569
233,688363.SH,2022-10-18,133.6,130.61,130.51,133.6,20933.9,274884.29,137.58,0,136.0,0,-21.79041916167664
234,688363.SH,2022-10-19,130.03,128.0,128.0,130.99,13444.55,173529.268,137.39,0,135.69,0,-23.353293413173652
235,688363.SH,2022-10-20,127.01,125.51,124.73,132.8,29911.03,381152.662,137.15,0,135.29,0,-24.844311377245507
236,688363.SH,2022-10-21,124.7,122.8,121.46,126.03,20024.61,246701.695,136.87,0,134.8,0,-26.46706586826347
237,688363.SH,2022-10-24,121.0,113.2,112.34,122.69,42740.69,492503.386,136.4,0,133.95,0,-32.21556886227545
238,688363.SH,2022-10-25,112.54,111.7,109.66,114.28,30581.95,341262.214,135.91,0,133.08,0,-33.113772455089816
239,688363.SH,2022-10-26,111.88,118.31,111.71,118.5,39228.28,459254.445,135.56,0,132.5,0,-29.15568862275449
240,688363.SH,2022-10-27,118.0,116.09,115.47,118.3,21960.98,256416.841,135.18,0,131.86,0,-30.485029940119755
241,688363.SH,2022-10-28,114.8,113.15,112.68,116.88,21997.9,251603.297,134.74,0,131.12,0,-32.24550898203592
242,688363.SH,2022-10-31,110.05,105.99,104.85,112.02,46956.1,502548.91,134.17,0,130.14,0,-36.532934131736525
243,688363.SH,2022-11-01,105.53,112.7,104.59,112.75,40940.61,444594.228,133.75,0,129.45,0,-32.51497005988024
244,688363.SH,2022-11-02,110.5,112.11,110.0,117.2,35899.63,406494.342,133.32,0,128.77,0,-32.868263473053894
245,688363.SH,2022-11-03,108.8,110.88,108.08,112.45,39390.52,434830.005,132.87,0,128.07,0,-33.60479041916168
246,688363.SH,2022-11-04,110.01,115.58,109.96,117.5,42436.66,485013.032,132.53,0,127.58,0,-30.790419161676645
247,688363.SH,2022-11-07,109.97,109.46,106.51,110.5,105971.92,1150054.166,132.07,0,126.87,0,-34.455089820359284
248,688363.SH,2022-11-08,108.36,109.05,107.8,109.58,44786.12,487107.439,131.62,0,126.17,0,-34.70059880239521
249,688363.SH,2022-11-09,108.8,107.98,107.89,109.95,38044.3,414264.271,131.15,0,125.46,0,-35.34131736526946
250,688363.SH,2022-11-10,107.53,106.68,105.59,108.29,35745.87,382660.092,130.67,0,124.72,0,-36.119760479041915
251,688363.SH,2022-11-11,109.7,107.03,106.53,110.12,48072.75,519839.791,130.2,0,124.03,0,-35.91017964071857
252,688363.SH,2022-11-14,107.1,106.49,105.88,108.1,36273.27,388550.723,129.73,0,123.34,0,-36.23353293413174
253,688363.SH,2022-11-15,106.5,111.75,104.9,112.99,68195.69,747098.184,129.37,0,122.89,0,-33.08383233532935
254,688363.SH,2022-11-16,111.85,113.39,111.85,116.79,67444.68,772381.396,129.06,0,122.51,0,-32.10179640718563
255,688363.SH,2022-11-17,112.71,113.46,111.0,115.47,41764.8,472376.627,128.75,0,122.16,0,-32.05988023952096
256,688363.SH,2022-11-18,113.51,114.48,111.83,116.6,52479.15,602003.645,128.46,0,121.86,0,-31.44910179640718
257,688363.SH,2022-11-21,111.52,110.17,108.02,111.99,36674.21,403417.139,128.1,0,121.4,0,-34.029940119760475
258,688363.SH,2022-11-22,109.18,108.1,107.7,110.99,23236.62,253997.77,127.71,0,120.88,0,-35.26946107784432
259,688363.SH,2022-11-23,107.81,108.48,106.01,108.99,22974.83,246312.154,127.33,0,120.39,0,-35.04191616766467
260,688363.SH,2022-11-24,108.12,108.33,107.33,109.17,17082.36,184871.415,126.95,0,119.92,0,-35.13173652694611
261,688363.SH,2022-11-25,108.09,107.35,106.3,108.42,13778.71,147826.453,126.56,0,119.43,0,-35.718562874251504
262,688363.SH,2022-11-28,105.1,106.21,104.18,106.85,32007.64,336021.244,126.16,0,118.91,0,-36.401197604790426
263,688363.SH,2022-11-29,106.21,111.38,106.21,111.88,64220.68,706906.299,125.87,0,118.61,0,-33.305389221556894
264,688363.SH,2022-11-30,111.8,108.4,107.3,112.29,38601.98,422200.959,125.52,0,118.21,0,-35.08982035928143
265,688363.SH,2022-12-01,111.8,112.35,110.58,115.47,78177.67,882259.817,125.26,0,117.98,0,-32.724550898203596
266,688363.SH,2022-12-02,111.94,111.15,110.4,114.44,58261.53,653928.695,124.98,0,117.71,0,-33.443113772455085
267,688363.SH,2022-12-05,113.68,115.55,112.17,117.31,103648.19,1195178.648,124.79,0,117.63,0,-30.808383233532936
268,688363.SH,2022-12-06,115.0,122.72,114.99,125.5,103936.04,1271264.021,124.75,0,117.83,1,-26.514970059880238
269,688363.SH,2022-12-07,122.48,124.53,120.79,125.79,63538.77,789592.587,124.75,0,118.09,0,-25.431137724550894
270,688363.SH,2022-12-08,124.0,127.11,122.2,128.49,64349.14,813132.794,124.79,1,118.45,0,-23.88622754491018
271,688363.SH,2022-12-09,126.51,125.56,123.3,127.1,46355.75,579243.396,124.81,1,118.72,0,-24.81437125748503
272,688363.SH,2022-12-12,124.0,122.15,122.0,125.15,32838.41,404629.254,124.76,0,118.86,0,-26.8562874251497
273,688363.SH,2022-12-13,122.0,125.4,121.88,128.66,45420.08,568935.966,124.77,1,119.11,0,-24.91017964071856
274,688363.SH,2022-12-14,125.0,129.3,123.6,130.88,43483.68,555992.324,124.86,1,119.51,0,-22.57485029940119
275,688363.SH,2022-12-15,130.1,128.39,128.39,132.94,42673.95,556600.7,124.93,0,119.86,0,-23.119760479041922
276,688363.SH,2022-12-16,126.83,128.99,126.82,130.3,28005.67,360028.234,125.01,0,120.22,0,-22.760479041916163
277,688363.SH,2022-12-19,128.0,125.98,125.2,130.38,28928.33,367055.636,125.03,0,120.45,0,-24.562874251497004
278,688363.SH,2022-12-20,125.1,122.8,122.08,127.0,30754.29,380396.392,124.98,0,120.54,0,-26.46706586826347
279,688363.SH,2022-12-21,123.01,124.2,123.0,126.23,18460.73,229938.426,124.97,0,120.68,0,-25.62874251497006
280,688363.SH,2022-12-22,124.31,130.69,124.31,132.8,47581.9,617571.545,125.08,1,121.07,0,-21.742514970059883
281,688363.SH,2022-12-23,129.33,129.83,128.08,132.48,23347.92,303619.283,125.18,0,121.42,0,-22.257485029940113
282,688363.SH,2022-12-26,129.88,129.94,127.55,131.98,29322.52,380325.04,125.27,0,121.75,0,-22.191616766467067
283,688363.SH,2022-12-27,130.98,137.99,129.22,139.36,67620.51,917058.606,125.52,0,122.39,0,-17.371257485029933
284,688363.SH,2022-12-28,136.0,135.99,134.56,139.35,43056.12,586909.558,125.73,0,122.92,0,-18.568862275449096
285,688363.SH,2022-12-29,134.83,135.49,134.02,137.6,32243.82,437068.878,125.92,0,123.42,0,-18.868263473053887
286,688363.SH,2022-12-30,136.0,135.28,131.5,137.0,29951.6,401624.156,126.11,0,123.88,0,-18.994011976047904
287,688363.SH,2023-01-03,135.4,130.5,126.23,136.4,68497.97,893078.377,126.2,0,124.14,0,-21.856287425149702
288,688363.SH,2023-01-04,129.0,129.87,127.68,132.31,38871.58,503525.015,126.27,0,124.36,0,-22.233532934131734
289,688363.SH,2023-01-05,130.66,133.83,129.05,135.32,43346.14,577802.802,126.42,0,124.74,0,-19.862275449101787
290,688363.SH,2023-01-06,133.21,131.48,131.3,135.0,37311.08,495409.651,126.52,0,125.0,0,-21.26946107784432
291,688363.SH,2023-01-09,132.8,132.87,129.58,134.33,34813.17,460559.498,126.64,0,125.31,0,-20.43712574850299
292,688363.SH,2023-01-10,132.0,134.2,131.52,135.81,31177.09,417699.674,126.79,0,125.66,0,-19.640718562874255
293,688363.SH,2023-01-11,133.1,133.99,132.2,136.27,27017.98,362390.591,126.94,0,125.98,0,-19.766467065868255
