ts_code,trade_date,open,close,low,high
002709.SZ,20190619,23.98,23.66,23.53,23.98
002709.SZ,20190618,23.38,23.4,23.24,23.75
002709.SZ,20190617,23.48,23.45,23.23,23.66
002709.SZ,20190614,23.77,23.46,23.36,23.91
002709.SZ,20190613,23.7,23.77,23.33,23.92
002709.SZ,20190612,23.94,23.69,23.58,24.18
002709.SZ,20190611,23.79,24.11,23.23,24.13
002709.SZ,20190610,22.98,23.53,22.0,23.81
002709.SZ,20190606,23.1,22.74,22.64,23.45
002709.SZ,20190605,23.02,23.09,23.02,23.48
002709.SZ,20190604,23.39,22.81,22.58,23.43
002709.SZ,20190603,23.82,23.25,23.13,23.93
002709.SZ,20190531,24.15,23.72,23.6,24.19
002709.SZ,20190530,23.82,24.2,23.8,24.28
002709.SZ,20190529,23.94,24.15,23.75,24.38
002709.SZ,20190528,23.82,23.82,23.7,24.62
002709.SZ,20190527,23.5,24.03,23.3,24.15
002709.SZ,20190524,23.27,23.29,23.25,24.24
002709.SZ,20190523,24.53,23.41,23.4,24.57
002709.SZ,20190522,25.39,24.59,24.55,25.49
002709.SZ,20190521,25.0,25.39,24.5,25.49
002709.SZ,20190520,24.78,25.08,23.3,25.18
002709.SZ,20190517,26.06,24.95,24.95,26.38
002709.SZ,20190516,25.77,26.15,25.56,26.27
002709.SZ,20190515,25.59,25.64,25.48,25.83
002709.SZ,20190514,25.5,25.44,25.43,26.04
002709.SZ,20190513,25.9,26.04,25.49,26.18
002709.SZ,20190510,25.76,25.89,25.05,26.2
002709.SZ,20190509,25.37,25.5,25.37,25.84
002709.SZ,20190508,25.05,25.61,25.05,26.12
002709.SZ,20190507,26.55,25.77,25.0,26.86
002709.SZ,20190506,27.98,26.5,26.11,27.98
002709.SZ,20190430,28.35,28.3,27.78,28.98
002709.SZ,20190429,28.32,28.78,26.3,28.85
002709.SZ,20190426,28.8,28.5,28.05,28.82
002709.SZ,20190425,29.6,28.92,28.32,29.82
002709.SZ,20190424,29.42,29.83,29.26,29.86
002709.SZ,20190423,30.4,29.53,29.35,30.58
002709.SZ,20190422,30.91,30.2,30.18,31.3
002709.SZ,20190419,30.92,30.91,30.6,31.23
002709.SZ,20190418,31.7,31.0,30.82,31.7
002709.SZ,20190417,30.2,31.7,30.2,32.3
002709.SZ,20190416,30.39,30.14,28.7,30.39
002709.SZ,20190415,31.13,30.33,30.3,31.24
002709.SZ,20190412,30.82,30.84,30.6,31.2
002709.SZ,20190411,31.07,30.8,30.75,31.39
002709.SZ,20190410,31.9,31.41,31.01,31.9
002709.SZ,20190409,33.53,32.11,31.83,33.53
002709.SZ,20190408,31.28,33.61,30.27,33.77
002709.SZ,20190404,31.49,30.89,30.62,31.49
002709.SZ,20190403,31.95,31.33,30.84,31.95
002709.SZ,20190402,32.3,31.93,31.35,32.41
002709.SZ,20190401,31.0,32.06,30.88,32.16
002709.SZ,20190329,30.25,31.15,29.77,31.23
002709.SZ,20190328,30.88,30.28,29.75,31.19
002709.SZ,20190327,32.6,30.89,30.62,33.25
002709.SZ,20190326,34.8,32.43,32.31,35.0
002709.SZ,20190325,34.01,34.43,34.0,36.36
002709.SZ,20190322,34.0,34.99,33.59,35.25
002709.SZ,20190321,33.0,33.46,33.0,34.6
002709.SZ,20190320,33.41,32.6,31.73,33.62
002709.SZ,20190319,33.49,33.41,33.21,34.3
002709.SZ,20190318,33.17,33.62,32.71,33.62
002709.SZ,20190315,33.84,32.96,32.5,33.88
002709.SZ,20190314,33.82,33.25,32.81,35.14
002709.SZ,20190313,34.13,33.83,33.44,35.15
002709.SZ,20190312,33.98,34.03,33.65,35.54
002709.SZ,20190311,31.1,33.36,31.1,33.37
002709.SZ,20190308,32.15,31.6,31.44,32.87
002709.SZ,20190307,33.0,33.15,32.75,33.65
002709.SZ,20190306,33.3,33.35,32.69,33.89
002709.SZ,20190305,33.81,33.55,32.76,33.81
002709.SZ,20190304,34.2,34.04,33.48,35.59
002709.SZ,20190301,34.11,34.28,33.36,34.76
002709.SZ,20190228,33.41,33.01,32.8,34.8
002709.SZ,20190227,32.2,33.4,32.2,35.25
002709.SZ,20190226,31.0,32.89,30.0,34.0
002709.SZ,20190225,28.56,31.15,28.56,31.15
002709.SZ,20190222,27.88,28.32,27.65,28.43
002709.SZ,20190221,28.42,28.08,27.58,28.8
002709.SZ,20190220,28.74,28.75,28.28,29.48
002709.SZ,20190219,29.4,28.92,28.47,30.38
002709.SZ,20190218,28.7,29.47,28.05,29.48
002709.SZ,20190215,28.9,28.45,28.3,29.45
002709.SZ,20190214,28.01,29.41,27.88,30.0
002709.SZ,20190213,28.0,28.31,27.77,28.66
002709.SZ,20190212,28.2,28.22,27.58,29.2
002709.SZ,20190211,27.4,28.32,27.12,28.52
002709.SZ,20190201,25.69,27.5,25.5,27.6
002709.SZ,20190131,25.3,25.4,25.07,26.25
002709.SZ,20190130,25.48,25.79,25.27,26.5
002709.SZ,20190129,25.81,25.27,24.86,26.25
002709.SZ,20190128,25.61,25.81,25.35,26.78
002709.SZ,20190125,24.91,25.7,24.51,26.8
002709.SZ,20190124,25.2,25.14,24.48,25.66
002709.SZ,20190123,22.14,24.35,22.14,24.35
002709.SZ,20190122,22.45,22.14,22.03,22.73
002709.SZ,20190121,22.12,22.47,22.09,22.69
002709.SZ,20190118,21.8,22.12,21.8,22.25
002709.SZ,20190117,22.67,21.9,21.87,22.67
002709.SZ,20190116,22.96,22.67,22.6,23.02
002709.SZ,20190115,22.69,22.9,22.56,23.09
002709.SZ,20190114,22.28,22.75,22.0,23.15
002709.SZ,20190111,22.36,22.31,21.88,22.65
002709.SZ,20190110,22.33,22.53,22.32,22.78
002709.SZ,20190109,23.39,22.53,22.29,23.39
002709.SZ,20190108,22.4,23.23,22.19,23.44
002709.SZ,20190107,21.89,22.38,21.62,22.38
002709.SZ,20190104,20.97,21.7,20.8,21.85
002709.SZ,20190103,21.32,21.4,20.9,21.63
002709.SZ,20190102,21.66,21.32,21.29,21.85
002709.SZ,20181228,22.0,21.66,21.5,22.3
002709.SZ,20181227,22.83,21.79,21.64,22.95
002709.SZ,20181226,22.63,22.47,22.3,23.08
002709.SZ,20181225,23.67,22.79,21.91,23.67
002709.SZ,20181224,23.38,23.69,23.24,23.85
002709.SZ,20181221,24.03,23.46,23.02,24.03
002709.SZ,20181220,24.11,24.15,23.87,24.56
002709.SZ,20181219,24.4,24.26,24.1,24.58
002709.SZ,20181218,24.56,24.31,23.75,24.8
002709.SZ,20181217,24.55,24.68,24.15,24.98
002709.SZ,20181214,25.18,24.56,24.56,25.37
002709.SZ,20181213,25.47,25.22,25.11,25.96
002709.SZ,20181212,25.52,25.6,25.18,26.3
002709.SZ,20181211,24.8,25.43,24.39,25.48
002709.SZ,20181210,23.84,24.8,23.81,24.89
002709.SZ,20181207,24.38,24.07,23.9,24.58
002709.SZ,20181206,23.85,24.52,23.81,24.79
002709.SZ,20181205,23.6,23.96,23.6,24.63
002709.SZ,20181204,24.48,24.31,23.91,24.66
002709.SZ,20181203,25.2,24.68,24.3,25.35
002709.SZ,20181130,23.43,24.3,22.8,24.41
002709.SZ,20181129,22.99,23.15,22.63,23.7
002709.SZ,20181128,21.0,22.9,21.0,22.99
002709.SZ,20181127,20.67,20.97,20.67,21.29
002709.SZ,20181126,21.08,20.6,20.38,21.3
002709.SZ,20181123,22.3,21.08,20.84,22.44
002709.SZ,20181122,22.73,22.33,22.02,23.0
002709.SZ,20181121,22.05,22.72,21.91,22.98
002709.SZ,20181120,23.0,22.45,22.45,23.28
002709.SZ,20181119,23.39,23.28,22.92,23.94
002709.SZ,20181116,21.75,23.66,21.73,23.87
002709.SZ,20181115,21.34,21.76,21.28,21.86
002709.SZ,20181114,21.77,21.3,21.25,21.8
002709.SZ,20181113,21.15,21.63,21.0,21.78
002709.SZ,20181112,20.63,21.35,20.61,21.36
002709.SZ,20181109,20.78,20.65,20.64,21.05
002709.SZ,20181108,21.51,20.77,20.66,21.6
002709.SZ,20181107,21.44,21.32,21.24,21.98
002709.SZ,20181106,21.42,21.03,20.73,21.42
002709.SZ,20181105,21.0,21.42,20.8,21.73
002709.SZ,20181102,20.15,21.16,20.02,21.44
002709.SZ,20181101,20.02,19.87,19.61,20.45
002709.SZ,20181031,19.69,19.92,19.59,20.25
002709.SZ,20181030,19.0,19.63,19.0,19.89
002709.SZ,20181029,19.88,19.32,19.27,19.9
002709.SZ,20181026,20.46,20.01,19.87,20.46
002709.SZ,20181025,19.15,20.47,18.8,20.49
002709.SZ,20181024,19.08,19.86,19.04,20.88
002709.SZ,20181023,19.78,19.05,18.73,19.78
002709.SZ,20181022,19.01,19.7,19.0,19.98
002709.SZ,20181019,17.84,18.76,17.7,18.83
002709.SZ,20181018,18.7,18.31,18.26,18.88
002709.SZ,20181017,18.79,18.86,18.21,18.95
002709.SZ,20181016,19.23,18.5,18.29,19.27
002709.SZ,20181015,19.68,19.0,18.9,19.93
002709.SZ,20181012,20.18,19.48,18.5,20.18
002709.SZ,20181011,21.8,20.39,20.39,21.9
002709.SZ,20181010,23.31,22.66,22.45,23.48
002709.SZ,20181009,23.05,23.09,22.8,23.53
002709.SZ,20181008,24.15,22.88,22.81,24.15
002709.SZ,20180928,24.49,24.66,24.2,24.77
002709.SZ,20180927,24.92,24.35,24.28,25.19
002709.SZ,20180926,25.17,25.02,24.84,25.41
002709.SZ,20180925,25.14,25.2,24.83,25.4
002709.SZ,20180921,24.9,25.61,24.43,25.98
002709.SZ,20180920,24.37,25.01,24.34,26.32
002709.SZ,20180919,23.4,24.0,22.95,24.26
002709.SZ,20180918,22.2,23.4,22.2,23.46
002709.SZ,20180917,23.22,22.49,22.4,23.22
002709.SZ,20180914,23.17,23.42,23.11,24.01
002709.SZ,20180913,23.26,23.02,22.71,23.5
002709.SZ,20180912,22.65,23.02,22.35,23.35
002709.SZ,20180911,22.24,22.43,21.9,22.62
002709.SZ,20180910,23.4,22.16,22.02,23.4
002709.SZ,20180907,23.28,23.25,23.01,23.86
002709.SZ,20180906,23.19,23.28,23.06,23.59
002709.SZ,20180905,23.46,23.4,23.38,24.26
002709.SZ,20180904,22.44,23.49,22.44,23.88
002709.SZ,20180903,24.35,23.07,22.51,24.36
002709.SZ,20180831,25.27,24.26,24.04,25.32
002709.SZ,20180830,25.91,25.4,25.4,25.91
002709.SZ,20180829,26.52,25.95,25.91,26.62
002709.SZ,20180828,25.94,26.72,25.89,26.98
002709.SZ,20180827,25.31,25.87,25.31,25.87
002709.SZ,20180824,25.78,25.3,25.28,25.85
002709.SZ,20180823,25.29,25.72,25.25,25.86
002709.SZ,20180822,26.2,25.2,25.2,26.2
002709.SZ,20180821,26.41,26.2,25.91,26.47
002709.SZ,20180820,26.12,26.45,25.58,26.46
002709.SZ,20180817,26.59,26.3,26.12,27.27
002709.SZ,20180816,26.09,26.1,25.45,26.58
002709.SZ,20180815,27.4,26.46,26.32,27.5
002709.SZ,20180814,27.19,27.36,27.15,27.79
002709.SZ,20180813,26.99,27.23,26.51,27.43
002709.SZ,20180810,27.35,27.42,27.15,27.73
002709.SZ,20180809,26.97,27.57,26.85,27.86
002709.SZ,20180808,27.35,27.14,26.66,27.53
002709.SZ,20180807,26.69,27.02,25.86,27.05
002709.SZ,20180806,27.5,26.15,26.01,27.78
002709.SZ,20180803,28.31,28.18,28.13,29.08
002709.SZ,20180802,29.1,28.45,27.86,29.3
002709.SZ,20180801,31.5,30.12,29.08,31.5
002709.SZ,20180731,35.9,32.31,32.31,36.0
002709.SZ,20180730,36.0,35.9,35.8,36.43
002709.SZ,20180727,36.27,36.31,36.06,36.58
002709.SZ,20180726,36.9,36.27,36.2,36.95
002709.SZ,20180725,37.6,36.8,36.76,37.7
002709.SZ,20180724,37.4,37.69,37.25,37.73
002709.SZ,20180723,36.57,37.58,36.4,37.6
002709.SZ,20180720,36.47,36.57,36.01,36.73
002709.SZ,20180719,36.36,36.47,36.11,36.76
002709.SZ,20180718,36.6,36.36,36.3,36.88
002709.SZ,20180717,37.41,36.75,35.71,37.41
002709.SZ,20180716,38.42,37.93,37.74,38.7
002709.SZ,20180713,38.65,38.48,38.23,38.9
002709.SZ,20180712,37.65,38.84,37.3,39.08
002709.SZ,20180711,37.8,38.15,37.0,38.95
002709.SZ,20180710,37.82,38.24,37.82,38.7
002709.SZ,20180709,36.9,37.82,36.9,37.86
002709.SZ,20180706,36.2,36.73,36.0,37.48
002709.SZ,20180705,37.38,35.94,35.65,37.75
002709.SZ,20180704,38.32,37.38,37.07,38.41
002709.SZ,20180703,37.88,38.32,37.0,38.49
002709.SZ,20180702,38.45,37.88,37.58,38.66
002709.SZ,20180629,37.1,38.54,37.1,38.75
002709.SZ,20180628,37.94,37.25,37.03,38.79
002709.SZ,20180627,37.75,37.94,37.75,38.79
002709.SZ,20180626,36.67,37.68,36.45,38.42
002709.SZ,20180625,38.1,37.5,37.5,38.48
002709.SZ,20180622,36.53,37.44,35.62,38.15
002709.SZ,20180621,38.12,36.57,36.38,38.12
002709.SZ,20180620,37.5,38.14,37.11,38.85
002709.SZ,20180619,39.3,37.71,35.9,39.3
002709.SZ,20180615,40.23,39.76,39.57,40.65
002709.SZ,20180614,40.15,40.54,39.93,40.78
002709.SZ,20180613,41.2,40.12,40.0,41.2
002709.SZ,20180612,41.58,41.2,40.11,41.87
002709.SZ,20180611,41.75,41.54,41.03,42.58
002709.SZ,20180608,42.52,42.04,41.5,42.85
002709.SZ,20180607,43.5,42.94,42.58,43.95
002709.SZ,20180606,40.81,43.53,40.81,44.69
002709.SZ,20180605,39.67,40.75,39.65,41.33
002709.SZ,20180604,41.2,39.49,39.2,41.47
002709.SZ,20180601,41.6,41.09,40.91,41.6
002709.SZ,20180531,41.33,41.82,41.07,42.2
002709.SZ,20180530,42.8,41.15,41.01,43.28
002709.SZ,20180529,43.38,43.3,42.68,44.25
002709.SZ,20180528,42.56,42.96,42.56,43.6
002709.SZ,20180525,44.09,43.12,43.0,44.25
002709.SZ,20180524,43.18,44.54,43.18,44.78
002709.SZ,20180523,44.65,43.6,43.25,44.82
002709.SZ,20180522,45.05,44.84,43.68,45.49
002709.SZ,20180521,45.07,45.04,44.8,45.98
002709.SZ,20180518,44.2,44.66,44.02,44.9
002709.SZ,20180517,44.18,43.91,43.64,44.94
002709.SZ,20180516,44.6,44.29,44.21,45.18
002709.SZ,20180515,43.7,44.83,43.7,45.28
002709.SZ,20180514,44.13,43.83,43.72,45.3
002709.SZ,20180511,43.7,44.36,43.51,45.0
002709.SZ,20180510,42.9,43.58,42.75,43.95
002709.SZ,20180509,42.4,42.74,42.4,43.08
002709.SZ,20180508,42.5,42.6,42.16,43.28
002709.SZ,20180507,40.25,42.55,40.25,43.25
002709.SZ,20180504,40.1,40.21,39.35,40.8
002709.SZ,20180503,40.2,39.74,38.85,40.45
002709.SZ,20180502,40.59,40.24,40.02,41.3
002709.SZ,20180427,42.38,40.59,40.02,42.38
002709.SZ,20180426,42.79,42.03,41.8,43.38
002709.SZ,20180425,43.8,42.92,42.43,43.8
002709.SZ,20180424,43.0,43.95,42.65,44.0
002709.SZ,20180423,43.96,43.07,42.58,44.33
002709.SZ,20180420,44.15,43.96,43.69,44.49
002709.SZ,20180419,43.83,44.33,43.8,44.64
002709.SZ,20180418,44.42,43.98,43.19,44.42
002709.SZ,20180417,43.99,43.84,43.46,44.6
002709.SZ,20180416,44.92,43.8,43.5,44.92
002709.SZ,20180413,45.5,44.92,44.71,45.88
002709.SZ,20180412,45.55,45.3,45.25,46.08
002709.SZ,20180411,45.58,46.1,45.25,46.98
002709.SZ,20180410,45.42,45.67,44.68,45.72
002709.SZ,20180409,46.09,45.37,45.07,46.59
002709.SZ,20180404,46.41,46.34,46.07,47.23
002709.SZ,20180403,46.0,46.02,45.6,46.8
002709.SZ,20180402,47.02,47.18,47.02,47.8
002709.SZ,20180330,46.56,46.76,46.34,47.2
002709.SZ,20180329,46.6,46.34,46.22,47.39
002709.SZ,20180328,46.8,46.1,46.02,47.19
002709.SZ,20180327,46.05,47.53,45.99,47.64
002709.SZ,20180326,44.27,45.1,43.79,45.48
002709.SZ,20180323,45.3,44.75,44.2,46.37
002709.SZ,20180322,47.85,47.1,46.98,48.11
002709.SZ,20180321,49.0,48.34,47.35,49.0
002709.SZ,20180320,49.96,49.77,48.71,50.68
002709.SZ,20180319,50.28,50.45,49.6,51.27
002709.SZ,20180316,51.98,50.89,49.9,52.39
002709.SZ,20180315,50.6,51.47,49.8,51.5
002709.SZ,20180314,51.14,50.0,50.0,52.64
002709.SZ,20180313,51.26,51.14,50.28,51.8
002709.SZ,20180312,46.63,51.26,46.59,51.26
002709.SZ,20180309,46.12,46.6,45.46,46.83
002709.SZ,20180308,45.93,46.62,45.5,47.2
002709.SZ,20180307,47.88,48.52,47.37,49.29
002709.SZ,20180306,48.34,47.46,46.95,48.49
002709.SZ,20180305,48.2,48.29,47.5,48.84
002709.SZ,20180302,45.25,48.06,45.25,49.99
002709.SZ,20180301,44.9,45.67,44.34,46.2
002709.SZ,20180228,45.0,45.25,43.13,45.41
002709.SZ,20180227,47.29,46.1,45.59,47.29
002709.SZ,20180226,47.45,47.29,45.77,47.45
002709.SZ,20180223,48.1,47.0,46.7,49.1
002709.SZ,20180222,47.68,48.73,46.89,49.06
002709.SZ,20180214,47.68,47.38,46.75,48.35
002709.SZ,20180213,47.8,47.7,46.51,49.02
002709.SZ,20180212,45.0,47.6,44.28,47.88
002709.SZ,20180209,44.41,43.66,43.58,46.2
002709.SZ,20180208,43.0,45.1,42.8,45.5
002709.SZ,20180207,42.6,43.34,42.0,43.48
002709.SZ,20180206,42.5,42.02,41.88,43.5
002709.SZ,20180205,43.0,42.85,42.54,43.43
002709.SZ,20180202,41.92,43.39,41.49,43.61
002709.SZ,20180201,42.95,41.9,41.9,43.79
002709.SZ,20180131,44.5,42.95,42.4,44.5
002709.SZ,20180130,43.63,44.57,43.63,45.15
002709.SZ,20180129,44.8,43.79,43.52,44.8
002709.SZ,20180126,45.84,44.82,44.25,45.84
002709.SZ,20180125,45.33,45.82,45.03,47.27
002709.SZ,20180124,43.6,45.35,42.72,45.4
002709.SZ,20180123,44.73,43.4,43.16,45.23
002709.SZ,20180122,45.51,44.73,44.47,45.97
002709.SZ,20180119,45.22,45.67,45.22,46.0
002709.SZ,20180118,45.0,45.22,44.93,46.15
002709.SZ,20180117,44.25,45.2,44.25,45.89
002709.SZ,20180116,45.4,44.75,44.5,45.65
002709.SZ,20180115,47.01,45.95,44.5,47.2
002709.SZ,20180112,46.62,47.12,46.62,47.79
002709.SZ,20180111,47.74,47.0,46.7,47.9
002709.SZ,20180110,48.23,47.61,47.05,48.59
002709.SZ,20180109,49.95,47.81,47.57,50.42
002709.SZ,20180108,49.79,49.92,49.64,51.1
002709.SZ,20180105,49.97,49.63,48.71,50.4
002709.SZ,20180104,49.1,49.3,48.65,51.66
002709.SZ,20180103,48.35,49.5,48.05,50.31
002709.SZ,20180102,46.5,47.99,46.5,48.12
002709.SZ,20171229,45.3,45.99,45.3,46.57
002709.SZ,20171228,45.02,45.17,45.02,46.39
002709.SZ,20171227,44.98,45.89,44.84,46.3
002709.SZ,20171226,46.04,44.83,43.6,46.57
002709.SZ,20171225,45.49,46.2,45.18,46.29
002709.SZ,20171222,44.62,45.62,44.5,46.57
002709.SZ,20171221,43.85,44.62,43.71,44.87
002709.SZ,20171220,43.6,43.84,43.6,44.39
002709.SZ,20171219,43.28,43.79,43.28,44.26
002709.SZ,20171218,43.81,43.77,43.11,44.6
002709.SZ,20171215,44.02,43.94,43.74,44.4
002709.SZ,20171214,43.53,44.17,43.36,44.56
002709.SZ,20171213,43.14,43.53,42.91,43.77
002709.SZ,20171212,42.3,43.44,42.3,44.43
002709.SZ,20171211,41.6,42.4,41.6,42.66
002709.SZ,20171208,40.59,41.89,40.59,42.18
002709.SZ,20171207,40.75,40.96,40.75,41.43
002709.SZ,20171206,40.07,40.83,39.78,40.87
002709.SZ,20171205,41.5,40.02,39.74,41.98
002709.SZ,20171204,42.58,41.78,41.7,42.73
002709.SZ,20171201,42.21,42.13,41.71,42.68
002709.SZ,20171130,42.5,42.16,42.06,43.18
002709.SZ,20171129,43.47,42.85,42.17,43.87
002709.SZ,20171128,42.83,43.72,42.3,43.89
002709.SZ,20171127,43.42,42.83,42.58,44.09
002709.SZ,20171124,43.0,43.46,42.15,43.8
002709.SZ,20171123,43.71,43.01,42.85,44.87
002709.SZ,20171122,43.51,44.18,43.1,45.45
002709.SZ,20171121,44.07,43.69,43.2,45.15
002709.SZ,20171120,43.08,43.88,41.5,43.93
002709.SZ,20171117,42.98,43.05,42.6,44.0
002709.SZ,20171116,45.75,43.05,42.99,45.75
002709.SZ,20171115,49.55,45.86,45.06,49.55
002709.SZ,20171114,50.14,49.98,49.42,51.68
002709.SZ,20171113,48.95,50.14,48.95,50.99
002709.SZ,20171110,49.63,48.65,48.3,49.63
002709.SZ,20171109,49.49,49.24,48.58,49.8
002709.SZ,20171108,46.27,48.9,46.27,49.85
002709.SZ,20171107,45.8,46.5,45.15,46.62
002709.SZ,20171106,45.12,45.8,45.12,46.17
002709.SZ,20171103,46.89,45.3,45.07,46.99
002709.SZ,20171102,47.4,46.85,46.36,47.68
002709.SZ,20171101,47.7,47.51,47.08,48.38
002709.SZ,20171031,46.0,47.96,45.73,48.3
002709.SZ,20171030,46.71,46.23,45.16,46.76
002709.SZ,20171027,46.4,46.71,45.77,47.18
002709.SZ,20171026,47.32,46.48,45.51,47.32
002709.SZ,20171025,48.62,47.36,46.91,48.99
002709.SZ,20171024,48.93,49.05,48.11,49.49
002709.SZ,20171023,49.4,49.07,48.4,49.55
002709.SZ,20171020,46.98,49.39,46.85,49.39
002709.SZ,20171019,46.36,46.83,46.1,47.65
002709.SZ,20171018,47.49,46.45,46.14,47.95
002709.SZ,20171017,48.56,47.4,46.9,48.95
002709.SZ,20171016,49.2,48.55,48.4,49.8
002709.SZ,20171013,49.07,49.19,49.05,49.88
002709.SZ,20171012,50.62,48.71,48.68,50.66
002709.SZ,20171011,51.84,50.63,49.5,51.84
002709.SZ,20171010,52.9,51.94,51.45,53.15
002709.SZ,20171009,53.5,52.9,51.95,54.58
002709.SZ,20170929,53.62,53.45,52.5,55.5
002709.SZ,20170928,52.9,53.44,52.6,54.43
002709.SZ,20170927,51.29,53.44,50.98,53.99
002709.SZ,20170926,49.93,51.33,49.93,51.55
002709.SZ,20170925,50.65,50.48,49.82,51.39
002709.SZ,20170922,51.05,50.36,49.88,52.1
002709.SZ,20170921,54.0,51.41,51.27,54.4
002709.SZ,20170920,52.0,53.4,50.5,53.4
002709.SZ,20170919,54.14,51.7,51.63,55.41
002709.SZ,20170918,54.99,54.03,52.72,54.99
002709.SZ,20170915,54.08,54.97,52.89,55.5
002709.SZ,20170914,53.83,54.3,53.53,57.58
002709.SZ,20170913,52.91,53.65,51.3,54.08
002709.SZ,20170912,56.0,52.97,51.21,58.2
002709.SZ,20170911,51.5,54.43,51.3,54.43
002709.SZ,20170908,49.32,49.48,49.2,51.08
002709.SZ,20170907,49.43,49.41,49.3,50.78
002709.SZ,20170906,49.0,49.63,48.3,51.76
002709.SZ,20170905,46.62,49.23,45.93,50.9
002709.SZ,20170904,45.2,46.5,45.2,47.2
002709.SZ,20170901,42.51,45.08,42.51,45.5
